,a_USBLlong_t,usbllong_D,usbllong_E,usbllong_N,usbllong_X,usbllong_Y,usbllong_Z,usbllong_pitch,usbllong_roll,usbllong_yaw
144,2021-09-20 09:17:32.013062,9.465900421142578,140.02560424804688,-22.221500396728516,-94.26629638671875,105.50409698486328,13.165200233459473,0.025299999862909317,-0.05739999935030937,-0.5665000081062317
145,2021-09-20 09:17:33.045606,18.169300079345703,140.74960327148438,-13.847800254821777,-84.93440246582031,114.20919799804688,8.645899772644043,0.05570000037550926,0.0421999990940094,-0.5407000184059143
146,2021-09-20 09:17:34.256872,10.965200424194336,141.49639892578125,-18.158100128173828,-84.74690246582031,115.16580200195312,5.09630012512207,-0.03889999911189079,0.07980000227689743,-0.5095999836921692
147,2021-09-20 09:17:35.396031,7.837299823760986,142.043701171875,-19.635799407958984,-87.65080261230469,113.48470306396484,7.871399879455566,-0.04820000007748604,0.03700000047683716,-0.5227000117301941
148,2021-09-20 09:17:36.435183,8.808099746704102,142.5438995361328,-19.277700424194336,-89.66570281982422,112.56120300292969,7.616399765014648,-0.04569999873638153,0.0471000000834465,-0.5408999919891357
149,2021-09-20 09:17:37.474212,14.372699737548828,142.62210083007812,-19.127500534057617,-88.09739685058594,113.35449981689453,17.40999984741211,-0.02410000003874302,-0.00800000037997961,-0.5289999842643738
150,2021-09-20 09:17:38.518932,8.39009952545166,143.07879638671875,-22.950599670410156,-92.67479705810547,111.35430145263672,8.959500312805176,-0.015399999916553497,0.007699999958276749,-0.5360000133514404
151,2021-09-20 09:17:39.561501,8.290599822998047,143.4886016845703,-23.658000946044922,-91.05030059814453,113.57460021972656,5.299600124359131,0.0,0.026399999856948853,-0.5131000280380249
152,2021-09-20 09:17:40.596147,13.288299560546875,143.93789672851562,-21.44099998474121,-85.62079620361328,116.93499755859375,18.69969940185547,-0.09969999641180038,0.027400000020861626,-0.4934000074863434
153,2021-09-20 09:17:41.630546,12.953399658203125,144.1448974609375,-23.83880043029785,-88.5823974609375,115.22740173339844,19.739200592041016,-0.03669999912381172,-0.030500000342726707,-0.49320000410079956
154,2021-09-20 09:17:42.678429,10.180100440979004,144.83880615234375,-23.81679916381836,-86.00679779052734,119.02059936523438,9.277899742126465,0.0003000000142492354,0.007300000172108412,-0.46299999952316284
155,2021-09-20 09:17:43.709481,11.713299751281738,144.78419494628906,-26.04949951171875,-92.20050048828125,114.57830047607422,12.211299896240234,0.051100000739097595,-0.04520000144839287,-0.492900013923645
156,2021-09-20 09:17:44.762168,11.130399703979492,145.85009765625,-23.342899322509766,-90.76399993896484,117.02110290527344,2.996799945831299,0.0421999990940094,0.03680000081658363,-0.5012999773025513
157,2021-09-20 09:17:45.897892,7.828999996185303,146.92010498046875,-20.53019905090332,-94.50869750976562,114.58049774169922,-2.7785000801086426,0.07519999891519547,0.030500000342726707,-0.5512999892234802
158,2021-09-20 09:17:46.945573,10.640899658203125,147.05650329589844,-21.967599868774414,-94.4480972290039,114.59400177001953,13.007699966430664,-0.051100000739097595,0.02160000056028366,-0.544700026512146
159,2021-09-20 09:17:47.986100,4.794899940490723,147.5229949951172,-24.68269920349121,-96.70980072021484,114.1541976928711,3.3619000911712646,0.020600000396370888,-0.004900000058114529,-0.5364999771118164
160,2021-09-20 09:17:49.028375,9.506099700927734,147.22999572753906,-27.867900848388672,-99.88629913330078,112.03730010986328,3.7479000091552734,0.0035000001080334187,0.04830000177025795,-0.5424000024795532
161,2021-09-20 09:17:50.059308,8.724200248718262,147.57420349121094,-29.395099639892578,-98.74250030517578,113.8678970336914,1.5293999910354614,0.020600000396370888,0.04540000110864639,-0.5187000036239624
162,2021-09-20 09:17:51.088006,11.293499946594238,147.74270629882812,-30.42970085144043,-102.80560302734375,109.82869720458984,15.813300132751465,-0.04639999940991402,0.002400000113993883,-0.5523999929428101
163,2021-09-20 09:17:52.138758,9.259099960327148,147.9698028564453,-32.63740158081055,-98.87429809570312,114.88880157470703,8.390800476074219,0.025699999183416367,-0.014499999582767487,-0.4916999936103821
164,2021-09-20 09:17:53.273066,12.094799995422363,149.57090759277344,-26.123199462890625,-96.84339904785156,117.46209716796875,4.9166998863220215,0.044199999421834946,0.024800000712275505,-0.5160999894142151
165,2021-09-20 09:17:55.283022,9.189200401306152,149.7469940185547,-32.07229995727539,-101.05809783935547,115.17019653320312,7.767099857330322,-0.019899999722838402,0.02979999966919422,-0.5109000205993652
166,2021-09-20 09:17:56.340762,11.119600296020508,150.73989868164062,-29.417400360107422,-98.53980255126953,118.31950378417969,1.385699987411499,0.04500000178813934,0.04490000009536743,-0.5024999976158142
167,2021-09-20 09:17:57.471832,11.50879955291748,150.46890258789062,-33.50239944458008,-104.86869812011719,112.345703125,16.63610076904297,-0.003100000089034438,-0.04259999841451645,-0.5295000076293945
168,2021-09-20 09:17:58.501914,7.920000076293945,150.74209594726562,-35.631900787353516,-105.70939636230469,112.98560333251953,10.738100051879883,-0.01679999940097332,-0.00930000003427267,-0.5205000042915344
169,2021-09-20 09:17:59.529971,11.313400268554688,150.9842987060547,-36.23059844970703,-104.41419982910156,114.31060028076172,16.360300064086914,-0.029100000858306885,-0.017500000074505806,-0.5058000087738037
170,2021-09-20 09:18:00.558974,7.1168999671936035,151.7239990234375,-36.440799713134766,-104.74810028076172,114.86630249023438,15.242300033569336,-0.07419999688863754,-0.00279999990016222,-0.5074999928474426
171,2021-09-20 09:18:01.610245,8.84850025177002,152.0572967529297,-37.410499572753906,-105.69760131835938,115.72540283203125,5.908299922943115,0.04050000011920929,-0.011500000022351742,-0.4968999922275543
172,2021-09-20 09:18:02.760535,20.087499618530273,154.0760040283203,-25.487899780273438,-97.08550262451172,123.25900268554688,13.197999954223633,0.052400000393390656,0.014800000004470348,-0.5001999735832214
173,2021-09-20 09:18:03.796885,19.074600219726562,154.72999572753906,-25.263700485229492,-92.92960357666016,127.0259017944336,13.113499641418457,0.031599998474121094,0.023900000378489494,-0.4690000116825104
174,2021-09-20 09:18:04.835037,12.45419979095459,153.5177001953125,-37.309600830078125,-100.34600067138672,122.07769775390625,11.938300132751465,-0.05530000105500221,0.04989999905228615,-0.45399999618530273
175,2021-09-20 09:18:05.880885,9.43340015411377,153.97579956054688,-38.651798248291016,-103.2052001953125,120.5447006225586,10.448599815368652,-0.031599998474121094,0.018699999898672104,-0.4641000032424927
176,2021-09-20 09:18:06.917010,8.551400184631348,154.32080078125,-39.897098541259766,-102.81829833984375,121.89720153808594,7.021100044250488,-0.04170000180602074,0.04780000075697899,-0.4498000144958496
177,2021-09-20 09:18:07.968967,7.450099945068359,154.6208953857422,-41.288700103759766,-106.8770980834961,119.23400115966797,5.331299781799316,0.02710000053048134,-0.006500000134110451,-0.46880000829696655
178,2021-09-20 09:18:09.013937,10.000100135803223,155.82760620117188,-38.221500396728516,-101.29029846191406,124.81410217285156,2.202500104904175,-0.005900000222027302,0.0674000009894371,-0.44279998540878296
179,2021-09-20 09:18:10.049643,7.373199939727783,156.15350341796875,-39.988800048828125,-102.51460266113281,124.5802993774414,2.8048999309539795,-0.0012000000569969416,0.037700001150369644,-0.43860000371932983
180,2021-09-20 09:18:11.101960,8.377599716186523,156.548095703125,-40.32630157470703,-102.55180358886719,125.1229019165039,5.57390022277832,0.02759999968111515,-0.00019999999494757503,-0.4334999918937683
181,2021-09-20 09:18:12.237204,6.702099800109863,157.29530334472656,-40.00429916381836,-103.68800354003906,124.44049835205078,12.265700340270996,-0.0723000019788742,0.015699999406933784,-0.4489000141620636
182,2021-09-20 09:18:13.277415,7.514400005340576,157.3267059326172,-41.654598236083984,-109.49259948730469,120.36920166015625,8.11620044708252,-0.02810000069439411,0.020600000396370888,-0.48069998621940613
183,2021-09-20 09:18:14.312737,3.930299997329712,157.7407989501953,-42.964500427246094,-115.60890197753906,115.09950256347656,11.411800384521484,-0.03790000081062317,-0.026900000870227814,-0.522599995136261
184,2021-09-20 09:18:15.353617,6.269899845123291,157.0050048828125,-47.47330093383789,-111.40470123291016,120.03479766845703,-11.144700050354004,0.13439999520778656,0.019899999722838402,-0.4571000039577484
185,2021-09-20 09:18:19.588491,1.687000036239624,157.93800354003906,-51.996299743652344,-120.41329956054688,114.67980194091797,-0.20980000495910645,0.04149999842047691,-0.02710000053048134,-0.4909999966621399
186,2021-09-20 09:18:20.640761,5.47790002822876,161.20399475097656,-42.79650115966797,-109.66690063476562,124.65840148925781,16.784500122070312,-0.0681999996304512,-0.030400000512599945,-0.4650999903678894
187,2021-09-20 09:18:21.679753,4.811200141906738,162.0926055908203,-41.85969924926758,-109.510498046875,126.63249969482422,4.585400104522705,-0.06889999657869339,0.061400000005960464,-0.4607999920845032
188,2021-09-20 09:18:22.712909,3.4481000900268555,162.35459899902344,-43.22869873046875,-113.31189727783203,124.08560180664062,1.6712000370025635,0.00989999994635582,0.005200000014156103,-0.4797999858856201
189,2021-09-20 09:18:23.754290,7.583199977874756,162.8972930908203,-42.995399475097656,-114.07460021972656,123.87370300292969,9.161800384521484,-0.04050000011920929,0.02459999918937683,-0.4880000054836273
190,2021-09-20 09:18:24.789923,3.9941999912261963,162.94720458984375,-45.48640060424805,-114.4574966430664,124.0779037475586,11.870200157165527,-0.09700000286102295,0.026399999856948853,-0.4758000075817108
191,2021-09-20 09:18:25.843538,4.854700088500977,163.99569702148438,-43.88759994506836,-111.2354965209961,127.87319946289062,10.926600456237793,-0.08479999750852585,0.026499999687075615,-0.4571000039577484
192,2021-09-20 09:18:26.977085,1.4733999967575073,163.96240234375,-46.43230056762695,-114.2499008178711,126.19380187988281,7.992099761962891,-0.04490000009536743,-0.010999999940395355,-0.4607999920845032
193,2021-09-20 09:18:28.028512,5.213600158691406,165.347900390625,-43.01499938964844,-118.16439819335938,123.46009826660156,-3.490000009536743,0.03280000016093254,0.03909999877214432,-0.5095999836921692
194,2021-09-20 09:18:29.072193,4.942800045013428,165.57080078125,-44.70650100708008,-114.69519805908203,127.5353012084961,4.06820011138916,0.0012000000569969416,0.005799999926239252,-0.46880000829696655
195,2021-09-20 09:18:30.116399,3.783099889755249,165.03750610351562,-48.84830093383789,-116.10820007324219,126.9104995727539,7.104800224304199,-0.00839999970048666,-0.01850000023841858,-0.4530999958515167
196,2021-09-20 09:18:31.155374,4.220399856567383,166.2613067626953,-46.79600143432617,-119.37789916992188,124.86630249023438,-2.799799919128418,-0.00800000037997961,0.06390000134706497,-0.4884999990463257
197,2021-09-20 09:18:32.202726,3.334199905395508,165.6123046875,-50.7234992980957,-121.15460205078125,123.73280334472656,4.8109002113342285,0.003000000026077032,-0.014800000004470348,-0.4772999882698059
198,2021-09-20 09:18:33.242171,6.391900062561035,166.11700439453125,-50.59090042114258,-123.35530090332031,121.73539733886719,12.61340045928955,-0.04360000044107437,-0.006800000090152025,-0.49790000915527344
199,2021-09-20 09:18:34.292014,1.0393999814987183,166.89120483398438,-50.520999908447266,-119.37059783935547,126.86949920654297,-7.804800033569336,0.028999999165534973,0.042399998754262924,-0.46149998903274536
200,2021-09-20 09:18:35.420961,4.787399768829346,167.0155029296875,-51.62419891357422,-118.65979766845703,128.2987060546875,6.4369001388549805,-0.0502999983727932,0.03370000049471855,-0.44769999384880066
201,2021-09-20 09:18:36.454569,3.2471001148223877,168.36920166015625,-49.10200119018555,-118.73909759521484,129.10330200195312,1.7545000314712524,-0.04170000180602074,0.04989999905228615,-0.45969998836517334
202,2021-09-20 09:18:37.491744,7.283100128173828,168.36839294433594,-50.39860153198242,-118.94509887695312,129.33189392089844,8.143600463867188,-0.023900000378489494,0.015399999916553497,-0.4537999927997589
203,2021-09-20 09:18:38.535306,5.3144001960754395,167.84100341796875,-54.15190124511719,-123.55149841308594,125.96080017089844,0.3865000009536743,0.01640000008046627,0.023000000044703484,-0.46389999985694885
204,2021-09-20 09:18:39.581925,8.067500114440918,167.9123992919922,-55.06999969482422,-114.99210357666016,131.789794921875,26.46980094909668,-0.10840000212192535,-0.04399999976158142,-0.4081000089645386
205,2021-09-20 09:18:40.624969,5.548999786376953,169.37899780273438,-52.449100494384766,-120.70059967041016,129.98890686035156,2.279400110244751,0.01679999940097332,0.009600000455975533,-0.4480000138282776
206,2021-09-20 09:18:41.691997,8.368800163269043,169.7790985107422,-52.681400299072266,-119.54139709472656,131.83030700683594,0.9593999981880188,-0.0284000001847744,0.0820000022649765,-0.43650001287460327
207,2021-09-20 09:18:46.036117,4.76639986038208,171.7136993408203,-54.55270004272461,-119.8156967163086,134.63760375976562,1.1023000478744507,-0.004699999932199717,0.03139999881386757,-0.41990000009536743
208,2021-09-20 09:18:47.074188,10.02970027923584,172.55520629882812,-53.25809860229492,-116.90740203857422,137.5612030029297,11.040399551391602,-0.06019999831914902,0.04399999976158142,-0.4081000089645386
209,2021-09-20 09:18:48.112600,11.757399559020996,172.70950317382812,-54.30270004272461,-117.51229858398438,137.65919494628906,12.50529956817627,-0.0348999984562397,0.024399999529123306,-0.4043999910354614
210,2021-09-20 09:18:49.156461,12.659099578857422,174.01119995117188,-51.89350128173828,-111.75969696044922,141.93170166015625,22.321300506591797,-0.11659999936819077,0.02459999918937683,-0.38609999418258667
211,2021-09-20 09:18:50.193292,11.726900100708008,174.3112030029297,-52.93960189819336,-117.64029693603516,138.59860229492188,16.60379981994629,-0.007699999958276749,-0.028599999845027924,-0.4081000089645386
212,2021-09-20 09:18:51.248512,12.403900146484375,175.24639892578125,-51.92129898071289,-116.40740203857422,140.9261016845703,12.252300262451172,0.01080000028014183,-0.007899999618530273,-0.40139999985694885
213,2021-09-20 09:18:52.396159,10.101099967956543,176.87950134277344,-48.977901458740234,-121.46720123291016,137.76699829101562,7.291900157928467,-0.010300000198185444,0.029500000178813934,-0.4535999894142151
214,2021-09-20 09:18:54.448745,12.08329963684082,178.76449584960938,-45.07400131225586,-125.82540130615234,135.27810668945312,1.4836000204086304,-0.01899999938905239,0.09619999676942825,-0.5041999816894531
215,2021-09-20 09:18:55.507442,13.91819953918457,178.0543975830078,-48.932098388671875,-121.51499938964844,139.70460510253906,2.8606998920440674,0.025299999862909317,0.05719999969005585,-0.44920000433921814
216,2021-09-20 09:18:56.647698,8.228599548339844,179.00450134277344,-48.5192985534668,-124.5791015625,137.5749053955078,4.200099945068359,0.040699999779462814,-0.007499999832361937,-0.4697999954223633
217,2021-09-20 09:19:04.826246,11.302300453186035,181.97410583496094,-50.14950180053711,-118.30349731445312,146.1082000732422,20.345800399780273,-0.08219999819993973,0.005100000184029341,-0.4171000123023987
218,2021-09-20 09:19:09.062744,8.800000190734863,183.87460327148438,-49.44969940185547,-117.27799987792969,150.1750030517578,5.088200092315674,0.012199999764561653,0.015200000256299973,-0.4004000127315521
219,2021-09-20 09:19:10.101540,15.621999740600586,184.2781982421875,-47.59339904785156,-117.38400268554688,150.60450744628906,2.626800060272217,0.029100000858306885,0.06369999796152115,-0.41100001335144043
220,2021-09-20 09:19:11.138485,10.140899658203125,184.13330078125,-51.06560134887695,-119.18080139160156,148.9897003173828,14.61520004272461,-0.04399999976158142,0.005200000014156103,-0.4065000116825104
221,2021-09-20 09:19:13.235995,11.169400215148926,184.89559936523438,-50.9119987487793,-119.82749938964844,149.86669921875,9.19279956817627,0.0012000000569969416,0.012199999764561653,-0.40610000491142273
222,2021-09-20 09:19:14.307123,13.838399887084961,185.15029907226562,-50.416099548339844,-118.00399780273438,151.93569946289062,2.1196000576019287,-0.03020000085234642,0.1006999984383583,-0.39649999141693115
223,2021-09-20 09:19:15.442982,11.511099815368652,185.87989807128906,-49.83729934692383,-118.57779693603516,151.99319458007812,-2.2267000675201416,0.05860000103712082,0.04470000043511391,-0.40139999985694885
224,2021-09-20 09:19:19.706055,16.84779930114746,187.1927947998047,-48.976898193359375,-111.66850280761719,158.3177032470703,13.76099967956543,0.012600000016391277,0.010599999688565731,-0.3580999970436096
225,2021-09-20 09:19:20.744779,11.324199676513672,188.2635955810547,-47.94499969482422,-115.66629791259766,156.00059509277344,12.459699630737305,-0.03959999978542328,0.022199999541044235,-0.39100000262260437
226,2021-09-20 09:19:21.778553,20.529600143432617,187.55990600585938,-48.99850082397461,-108.47129821777344,160.3936004638672,22.5585994720459,-0.027400000020861626,0.005900000222027302,-0.3418999910354614
227,2021-09-20 09:19:22.837393,10.225700378417969,188.71279907226562,-49.32170104980469,-113.61519622802734,158.49290466308594,11.012299537658691,-0.0003000000142492354,-0.004699999932199717,-0.3662000000476837
228,2021-09-20 09:19:23.969945,12.899399757385254,189.20950317382812,-48.3036003112793,-113.79650115966797,159.0731964111328,6.777599811553955,-0.04360000044107437,0.0697999969124794,-0.3732999861240387
229,2021-09-20 09:19:25.015563,17.71980094909668,189.24609375,-47.95719909667969,-110.20330047607422,160.69200134277344,21.477100372314453,0.009800000116229057,-0.029999999329447746,-0.35030001401901245
230,2021-09-20 09:19:26.053665,12.12339973449707,190.68789672851562,-45.727699279785156,-113.72229766845703,160.08740234375,6.25570011138916,0.004699999932199717,0.0333000011742115,-0.3831000030040741
231,2021-09-20 09:19:30.214269,15.064299583435059,191.5229949951172,-48.02199935913086,-110.71520233154297,163.068603515625,19.101299285888672,-0.031199999153614044,-0.0035000001080334187,-0.3528999984264374
232,2021-09-20 09:19:31.277534,21.324399948120117,193.44979858398438,-39.12099838256836,-101.24729919433594,170.37319946289062,11.400500297546387,0.010099999606609344,0.052400000393390656,-0.3384000062942505
233,2021-09-20 09:19:33.435077,21.5851993560791,193.2021942138672,-43.90549850463867,-100.45880126953125,170.9416961669922,20.190399169921875,-0.03319999948143959,0.027799999341368675,-0.31189998984336853
234,2021-09-20 09:19:34.498973,13.217599868774414,193.71380615234375,-46.46689987182617,-99.49700164794922,172.4281005859375,15.093899726867676,-0.05460000038146973,0.020800000056624413,-0.2915000021457672
235,2021-09-20 09:19:35.644772,9.846400260925293,194.5717010498047,-45.79890060424805,-97.48519897460938,173.43910217285156,21.63680076599121,-0.07349999994039536,-0.026399999856948853,-0.2858999967575073
236,2021-09-20 09:19:36.675313,18.896099090576172,193.91799926757812,-46.052101135253906,-100.04080200195312,172.718505859375,15.56190013885498,-0.008200000040233135,0.02410000003874302,-0.29339998960494995
237,2021-09-20 09:19:37.735666,14.841400146484375,194.9705047607422,-46.137298583984375,-104.40740203857422,170.4449005126953,20.249399185180664,-0.04820000007748604,-0.002099999925121665,-0.3208000063896179
238,2021-09-20 09:19:38.865291,17.880599975585938,195.20199584960938,-45.9635009765625,-103.32599639892578,172.65220642089844,7.152500152587891,-0.03869999945163727,0.08550000190734863,-0.31119999289512634
239,2021-09-20 09:19:39.898202,9.624799728393555,196.09320068359375,-46.15890121459961,-98.44560241699219,175.00439453125,18.91469955444336,-0.10930000245571136,0.008899999782443047,-0.28780001401901245
240,2021-09-20 09:19:40.960963,17.434799194335938,196.83859252929688,-42.08530044555664,-88.1041030883789,180.5771026611328,21.216400146484375,-0.07840000092983246,0.01759999990463257,-0.2500999867916107
241,2021-09-20 09:19:42.096218,17.3518009185791,197.30020141601562,-41.82429885864258,-95.29199981689453,177.74620056152344,17.41939926147461,0.006500000134110451,-0.003800000064074993,-0.2825999855995178
242,2021-09-20 09:19:46.365137,10.855299949645996,198.85719299316406,-43.89099884033203,-98.4188003540039,178.56399536132812,4.134799957275391,0.009399999864399433,0.032499998807907104,-0.28690001368522644
243,2021-09-20 09:19:47.403351,18.469600677490234,198.67230224609375,-44.290000915527344,-95.69159698486328,180.53160095214844,4.989699840545654,-0.032600000500679016,0.09220000356435776,-0.27070000767707825
244,2021-09-20 09:19:48.447227,24.642099380493164,197.99020385742188,-45.80419921875,-97.6948013305664,179.18380737304688,15.94540023803711,0.031599998474121094,0.03139999881386757,-0.2709999978542328
245,2021-09-20 09:19:49.506817,23.65530014038086,198.13079833984375,-47.4453010559082,-97.47750091552734,179.54490661621094,18.116199493408203,-0.04780000075697899,0.057100001722574234,-0.26809999346733093
246,2021-09-20 09:19:50.642985,26.930999755859375,197.99620056152344,-46.25899887084961,-90.67289733886719,182.97520446777344,19.135000228881836,-0.05689999833703041,0.07119999825954437,-0.2379000037908554
247,2021-09-20 09:19:51.679764,22.143400192260742,199.5825958251953,-45.179901123046875,-96.19660186767578,179.9886932373047,26.739599227905273,-0.04969999939203262,0.0012000000569969416,-0.273499995470047
248,2021-09-20 09:19:52.735736,19.61389923095703,199.89259338378906,-46.33110046386719,-85.81379699707031,186.03250122070312,22.72100067138672,-0.06109999865293503,0.011699999682605267,-0.2102999985218048
249,2021-09-20 09:19:53.869226,16.463300704956055,200.89849853515625,-45.04669952392578,-90.06510162353516,185.3231964111328,14.28339958190918,-0.0812000036239624,0.051500000059604645,-0.23680000007152557
250,2021-09-20 09:19:58.102328,15.628700256347656,203.0023956298828,-42.264198303222656,-88.15360260009766,186.96380615234375,22.671300888061523,-0.07660000026226044,-0.0012000000569969416,-0.24169999361038208
251,2021-09-20 09:19:59.136360,19.886499404907227,203.3553009033203,-40.777000427246094,-80.1073989868164,190.9344940185547,23.203399658203125,-0.08169999718666077,0.01730000041425228,-0.20720000565052032
252,2021-09-20 09:20:00.193788,15.45460033416748,204.22850036621094,-39.95090103149414,-76.62760162353516,193.64720153808594,13.15999984741211,-0.01679999940097332,0.01850000023841858,-0.1850000023841858
253,2021-09-20 09:20:01.331840,18.0,203.73849487304688,-40.52149963378906,-75.23899841308594,194.42019653320312,3.905900001525879,-0.003100000089034438,0.0737999975681305,-0.17440000176429749
254,2021-09-20 09:20:02.366735,22.008399963378906,204.3114013671875,-39.765201568603516,-71.47059631347656,194.20919799804688,31.361299514770508,-0.09669999778270721,-0.011900000274181366,-0.1720999926328659
255,2021-09-20 09:20:03.430251,23.89620018005371,205.02459716796875,-33.66960144042969,-66.95909881591797,197.5330047607422,15.392999649047852,0.024299999698996544,0.0348999984562397,-0.16339999437332153
256,2021-09-20 09:20:07.745679,18.637100219726562,207.4846954345703,-31.980199813842773,-66.48889923095703,198.12100219726562,27.33609962463379,-0.03420000150799751,-0.03229999914765358,-0.1738000065088272
257,2021-09-20 09:20:08.783586,-109.98049926757812,94.18229675292969,-153.5677032470703,-167.29269409179688,79.6946029663086,-101.04949951171875,-0.059700001031160355,0.01080000028014183,-0.08449999988079071
258,2021-09-20 09:20:09.842772,-105.76029968261719,92.75800323486328,-157.59979248046875,-169.03990173339844,74.27989959716797,-102.64019775390625,-0.039799999445676804,0.045899998396635056,-0.08399999886751175
259,2021-09-20 09:20:14.189501,20.279199600219727,200.58680725097656,65.8843002319336,55.930301666259766,204.43350219726562,8.110400199890137,0.03579999879002571,0.06949999928474426,-0.04800000041723251
260,2021-09-20 09:20:15.227553,18.47369956970215,208.49549865722656,-35.009700775146484,-39.932701110839844,208.131103515625,11.143199920654297,-0.025299999862909317,0.04010000079870224,-0.02500000037252903
261,2021-09-20 09:20:16.287040,-102.72250366210938,94.12049865722656,-160.25059509277344,-160.94729614257812,84.33180236816406,-109.88610076904297,0.011500000022351742,0.060600001364946365,-0.0210999995470047
262,2021-09-20 09:20:17.423638,19.520299911499023,208.2725067138672,-37.60200119018555,-36.28739929199219,209.0417938232422,12.535300254821777,-0.018300000578165054,0.03669999912381172,0.005200000014156103
263,2021-09-20 09:20:19.513196,19.040599822998047,208.63980102539062,-37.406700134277344,-30.11639976501465,210.40440368652344,10.740699768066406,0.011300000362098217,0.03790000081062317,0.03539999946951866
264,2021-09-20 09:20:20.575419,21.168399810791016,208.45289611816406,-37.82310104370117,-23.984399795532227,211.3480987548828,9.3818998336792,0.006300000008195639,0.0551999993622303,0.06629999727010727
265,2021-09-20 09:20:21.712973,22.290199279785156,207.92660522460938,-40.48849868774414,-16.722700119018555,211.5948028564453,17.822099685668945,-0.00860000029206276,0.021800000220537186,0.11259999871253967
266,2021-09-20 09:20:22.766594,10.218500137329102,209.8054962158203,-35.635398864746094,-1.1898000240325928,212.7071990966797,12.119600296020508,-0.005900000222027302,-0.008899999782443047,0.1623000055551529
267,2021-09-20 09:20:23.900873,18.398700714111328,209.70919799804688,-33.35609817504883,9.24779987335205,212.26890563964844,16.895700454711914,-0.031199999153614044,0.005799999926239252,0.1987999975681305
268,2021-09-20 09:20:24.960204,13.378700256347656,210.2176055908203,-32.908599853515625,13.378100395202637,212.76759338378906,-2.092900037765503,0.019899999722838402,0.07400000095367432,0.21799999475479126
269,2021-09-20 09:20:26.107871,15.227399826049805,209.7686004638672,-35.83169937133789,2.078700065612793,213.339599609375,0.7222999930381775,0.03739999979734421,0.06840000301599503,0.17910000681877136
270,2021-09-20 09:20:27.147494,21.904199600219727,209.51780700683594,-34.2234001159668,0.9901999831199646,212.7498016357422,16.88960075378418,-0.007499999832361937,0.023600000888109207,0.16599999368190765
271,2021-09-20 09:20:28.397392,12.908100128173828,210.75540161132812,-32.0880012512207,-3.748300075531006,213.50869750976562,3.746799945831299,-0.019500000402331352,0.043299999088048935,0.133200004696846
272,2021-09-20 09:20:29.452705,17.1156005859375,210.402099609375,-32.9453010559082,2.9755001068115234,213.58949279785156,-4.2469000816345215,0.05990000069141388,0.10090000182390213,0.1680999994277954
273,2021-09-20 09:20:30.588530,17.105600357055664,210.9967041015625,-29.06570053100586,14.755399703979492,212.69369506835938,14.166600227355957,0.016899999231100082,0.014999999664723873,0.20730000734329224
274,2021-09-20 09:20:31.643683,19.126100540161133,210.26150512695312,-29.20159912109375,27.766000747680664,211.30670166015625,2.639400005340576,0.010999999940395355,0.07959999889135361,0.26930001378059387
275,2021-09-20 09:20:32.781598,22.74049949645996,211.5626983642578,-20.467100143432617,51.89080047607422,205.34730529785156,28.890600204467773,-0.046300001442432404,-0.0414000004529953,0.33629998564720154
276,2021-09-20 09:20:33.837707,18.23040008544922,211.58030700683594,-18.972700119018555,60.33300018310547,202.65769958496094,27.354999542236328,0.03180000185966492,-0.03539999946951866,0.3815000057220459
277,2021-09-20 09:20:38.154845,-206.3468017578125,47.52190017700195,-32.22629928588867,-5.817599773406982,66.85900115966797,-203.4008026123047,-0.00860000029206276,-0.046799998730421066,0.5248000025749207
278,2021-09-20 09:20:46.483304,16.987600326538086,214.097900390625,2.5999999046325684,169.5072021484375,131.7218017578125,7.0655999183654785,-0.03720000013709068,0.02759999968111515,0.8985000252723694
279,2021-09-20 09:20:47.701905,20.376300811767578,213.97459411621094,0.7662000060081482,169.05299377441406,132.5522003173828,7.205100059509277,-0.027799999341368675,0.06419999897480011,0.9053000211715698
280,2021-09-20 09:20:48.762887,8.909099578857422,214.82460021972656,1.503999948501587,170.49859619140625,130.55909729003906,10.759200096130371,0.005200000014156103,-0.007300000172108412,0.9101999998092651
281,2021-09-20 09:20:49.898019,20.838600158691406,214.14979553222656,-1.4306999444961548,168.05409240722656,133.5583953857422,14.710399627685547,0.012000000104308128,0.06129999831318855,0.9101999998092651
282,2021-09-20 09:20:50.956408,16.154399871826172,214.5435028076172,-0.2980000078678131,173.09719848632812,126.51499938964844,17.924100875854492,0.031099999323487282,0.028599999845027924,0.9438999891281128
283,2021-09-20 09:20:53.132215,11.108400344848633,214.4073028564453,-1.1713000535964966,167.78050231933594,133.877197265625,4.674300193786621,-0.006599999964237213,0.039799999445676804,0.9039000272750854
284,2021-09-20 09:20:54.193435,19.11400032043457,214.68580627441406,-1.7968000173568726,165.6708984375,137.32369995117188,12.406599998474121,-0.012900000438094139,0.0333000011742115,0.8884999752044678
285,2021-09-20 09:20:58.516056,20.09119987487793,214.10440063476562,20.08049964904785,168.2615966796875,132.45840454101562,28.113800048828125,0.0746999979019165,0.0348999984562397,0.817300021648407
286,2021-09-20 09:21:02.771639,18.497499465942383,214.90170288085938,18.029199600219727,168.10069274902344,133.03970336914062,29.875699996948242,0.04729999974370003,-0.025499999523162842,0.8192999958992004
287,2021-09-20 09:21:03.835319,22.353099822998047,214.20530700683594,23.84119987487793,171.95970153808594,128.95469665527344,27.431699752807617,0.05270000174641609,0.031199999153614044,0.8222000002861023
